image_path     , text                                                                                                     , theme    , theme_num, sentiment, sentiment_num, emotion   , emotion_num, dominant_colour, dominant_colour_num, attention_score, attention_score_num, trust_safety, trust_safety_num, target_audience , target_audience_num, predicted_ctr, predicted_ctr_num, likelihood_shares, likelihood_shares_num, keywords                                    , monetary_mention, call_to_action, object_detected
sample_2471.jpg, Keep track of your day with a clock that is nice to look at daily                                        , Home     ,         6, Neutral  ,             2, Joy       ,           0, White          ,                   4, High           ,                   0, Questionable,                2, Investors       ,                   6, Medium       ,                 1, High             ,                     0, track day nice                              , 15% off         , Apply Now     , Clock
sample_2472.jpg, A satisfying way to check the time with this decent and solid clock for the house                        , Home     ,         6, Neutral  ,             2, Joy       ,           0, Yellow         ,                   6, High           ,                   0, Questionable,                2, Young Adults    ,                   7, High         ,                 0, Low              ,                     2, satisfying time decent                      , $19.99          , Book Now      , Clock
sample_2473.jpg, Stop being late because of ugly slow clocks - get one that actually works now                            , Home     ,         6, Negative ,             1, Anger     ,           1, Red            ,                   0, High           ,                   0, Unsafe      ,                1, Travelers       ,                   5, High         ,                 0, Low              ,                     2, late ugly slow                              , 10% off         , Order Now     , Clock
sample_2474.jpg, Hate looking at that old broken clock - upgrade to something reliable and stylish today                  , Home     ,         6, Negative ,             1, Anger     ,           1, Green          ,                   3, High           ,                   0, Unsafe      ,                1, Families        ,                   8, Low          ,                 2, Low              ,                     2, hate old reliable                           , 25% off         ,               , Clock
sample_2475.jpg, Stop going crazy from loud ticking noises - switch to a silent peaceful clock today                      , Home     ,         6, Negative ,             1, Anger     ,           1, Brown          ,                   7, Medium         ,                   1, Unsafe      ,                1, General         ,                   0, Medium       ,                 1, Medium           ,                     1, loud ticking silent                         , 15% off         ,               , Clock
sample_2476.jpg, Do not put up with boring wall decor - choose a clock that looks great now                               , Home     ,         6, Negative ,             1, Anger     ,           1, Red            ,                   0, Low            ,                   2, Unsafe      ,                1, Families        ,                   8, Medium       ,                 1, Low              ,                     2, boring decor great                          ,                 ,               , Clock
sample_2477.jpg, Sick of resetting the time every week - buy a durable clock that lasts for years                         , Home     ,         6, Negative ,             1, Anger     ,           1, Green          ,                   3, Medium         ,                   1, Unsafe      ,                1, General         ,                   0, Medium       ,                 1, Low              ,                     2, resetting time durable                      , $14.99          ,               , Clock
sample_2478.jpg, Struggling to see the time across the room - get a big clear clock immediately                           , Home     ,         6, Negative ,             1, Anger     ,           1, Brown          ,                   7, Low            ,                   2, Unsafe      ,                1, Professionals   ,                   9, Medium       ,                 1, Medium           ,                     1, struggling see clear                        , $299            , Shop Now      , Clock
sample_2479.jpg, Throw away that cheap plastic clock - invest in a quality timepiece you actually like                    , Home     ,         6, Negative ,             1, Anger     ,           1, Grey           ,                   5, Medium         ,                   1, Unsafe      ,                1, Food Lovers     ,                   1, Medium       ,                 1, Medium           ,                     1, cheap plastic quality                       , $199            ,               , Clock
sample_2480.jpg, Stop wasting money on clocks that break - choose this sturdy option for your home today                  , Home     ,         6, Negative ,             1, Anger     ,           1, Green          ,                   3, High           ,                   0, Unsafe      ,                1, General         ,                   0, Low          ,                 2, Medium           ,                     1, wasting money sturdy                        , $299            ,               , Clock
sample_2481.jpg, Stop struggling to read the time from across the room with this design                                   , Home     ,         6, Neutral  ,             2, Anger     ,           1, Red            ,                   0, Low            ,                   2, Questionable,                2, Young Adults    ,                   7, Low          ,                 2, High             ,                     0, read time design                            , $5 off          , Try Now       , Clock
sample_2482.jpg, Avoid the constant frustration of a clock that ticks too loudly at night                                 , Home     ,         6, Neutral  ,             2, Anger     ,           1, Grey           ,                   5, Low            ,                   2, Questionable,                2, Families        ,                   8, Medium       ,                 1, Low              ,                     2, loud ticking frustration                    , 15% off         , Apply Now     , Clock
sample_2483.jpg, Fix the annoyance of unreadable dials by choosing a clearer face design                                  , Home     ,         6, Neutral  ,             2, Anger     ,           1, Brown          ,                   7, Low            ,                   2, Questionable,                2, Tech Enthusiasts,                   2, High         ,                 0, Medium           ,                     1, unreadable dials annoyance                  , $499            , Book Now      , Clock
sample_2484.jpg, Do not let a dead battery ruin your schedule again this week                                             , Home     ,         6, Neutral  ,             2, Anger     ,           1, Yellow         ,                   6, Low            ,                   2, Questionable,                2, Investors       ,                   6, Low          ,                 2, Medium           ,                     1, dead battery schedule                       , 30% off         , Book Now      , Clock
sample_2485.jpg, You can always rely on this clock to keep perfect time every day                                         , Home     ,         6, Positive ,             0, Trust     ,           2, Green          ,                   3, Medium         ,                   1, Safe        ,                0, Travelers       ,                   5, Medium       ,                 1, Low              ,                     2, perfect time reliable                       , $199            , Order Now     , Clock
sample_2486.jpg, Trust a clock built with quality materials to last for many years                                        , Home     ,         6, Positive ,             0, Trust     ,           2, Black          ,                   1, High           ,                   0, Safe        ,                0, Tech Enthusiasts,                   2, High         ,                 0, Medium           ,                     1, quality materials durable                   , 50% off         , Shop Now      , Clock
sample_2487.jpg, Never worry about being late again with this dependable timepiece in your home                           , Home     ,         6, Positive ,             0, Trust     ,           2, Blue           ,                   2, Low            ,                   2, Safe        ,                0, Tech Enthusiasts,                   2, Low          ,                 2, Low              ,                     2, dependable timepiece late                   , 20% off         , Book Now      , Clock
sample_2488.jpg, Count on precise timekeeping that helps you manage your daily routine without stress                     , Home     ,         6, Positive ,             0, Trust     ,           2, Grey           ,                   5, Medium         ,                   1, Safe        ,                0, Tech Enthusiasts,                   2, Low          ,                 2, Low              ,                     2, precise timekeeping stress                  , $499            , Try Now       , Clock
sample_2489.jpg, Enjoy peace of mind knowing your clock will never miss a single beat                                     , Home     ,         6, Positive ,             0, Trust     ,           2, Red            ,                   0, Low            ,                   2, Safe        ,                0, Fashionistas    ,                   3, High         ,                 0, High             ,                     0, peace of mind                               , $29.99          , Buy Now       , Clock
sample_2490.jpg, This accurate clock ensures you stay on track for all your important appointments                        , Home     ,         6, Positive ,             0, Trust     ,           2, Black          ,                   1, Low            ,                   2, Safe        ,                0, Travelers       ,                   5, Low          ,                 2, Medium           ,                     1, accurate clock appointments                 , $499            , Book Now      , Clock
sample_2491.jpg, A solid choice for anyone who values consistency and reliability in their home                           , Home     ,         6, Positive ,             0, Trust     ,           2, White          ,                   4, High           ,                   0, Safe        ,                0, Investors       ,                   6, Low          ,                 2, High             ,                     0, consistency reliable home                   , 25% off         , Order Now     , Clock
sample_2492.jpg, Rest assured with a timepiece designed for stability and long term performance                           , Home     ,         6, Positive ,             0, Trust     ,           2, Green          ,                   3, High           ,                   0, Safe        ,                0, Fashionistas    ,                   3, Medium       ,                 1, Low              ,                     2, stability long term                         , 10% off         , Shop Now      , Clock
sample_2493.jpg, Standard timekeeping features that provide the basic functions you need for daily use                    , Home     ,         6, Neutral  ,             2, Trust     ,           2, Yellow         ,                   6, High           ,                   0, Questionable,                2, Tech Enthusiasts,                   2, High         ,                 0, Medium           ,                     1, standard timekeeping basic                  , $5 off          , Order Now     , Clock
sample_2494.jpg, A simple clock that offers consistent performance without any complicated settings or features           , Home     ,         6, Neutral  ,             2, Trust     ,           2, Green          ,                   3, Medium         ,                   1, Questionable,                2, Tech Enthusiasts,                   2, Medium       ,                 1, Low              ,                     2, simple clock performance                    , $14.99          , Get Started   , Clock
sample_2495.jpg, This straightforward design tells the time clearly and functions exactly as expected                     , Home     ,         6, Neutral  ,             2, Trust     ,           2, Red            ,                   0, Low            ,                   2, Questionable,                2, Professionals   ,                   9, High         ,                 0, High             ,                     0, straightforward design clear                , 10% off         , Order Now     , Clock
sample_2496.jpg, Functional and adequate timekeeping for a practical household setup that works well enough               , Home     ,         6, Neutral  ,             2, Trust     ,           2, Grey           ,                   5, Low            ,                   2, Questionable,                2, Professionals   ,                   9, Medium       ,                 1, Medium           ,                     1, functional practical household              , $19.99          , Subscribe     , Clock
sample_2497.jpg, Wake up to a burst of energy with this vibrant and stylish alarm                                         , Home     ,         6, Positive ,             0, Excitement,           3, Yellow         ,                   6, High           ,                   0, Safe        ,                0, Food Lovers     ,                   1, Medium       ,                 1, Medium           ,                     1, vibrant stylish alarm                       , 10% off         , Apply Now     , Clock
sample_2498.jpg, Transform your wall with a modern clock that adds instant excitement to decor                            , Home     ,         6, Positive ,             0, Excitement,           3, Green          ,                   3, High           ,                   0, Safe        ,                0, Car Enthusiasts ,                   4, High         ,                 0, High             ,                     0, modern clock decor                          , 30% off         , Apply Now     , Clock
sample_2499.jpg, Discover the thrill of innovative features that make checking the time truly fun                         , Home     ,         6, Positive ,             0, Excitement,           3, Black          ,                   1, Low            ,                   2, Safe        ,                0, Travelers       ,                   5, Low          ,                 2, Medium           ,                     1, innovative features fun                     , $14.99          , Subscribe     , Clock
sample_2500.jpg, Add a pop of color and joy to your room with this design                                                 , Home     ,         6, Positive ,             0, Excitement,           3, Brown          ,                   7, Medium         ,                   1, Safe        ,                0, Food Lovers     ,                   1, High         ,                 0, High             ,                     0, color joy room                              , $199            , Order Now     , Clock
sample_2501.jpg, Discover the unique features of this modern wall clock for your home decor                               , Home     ,         6, Neutral  ,             2, Excitement,           3, Yellow         ,                   6, Low            ,                   2, Questionable,                2, Car Enthusiasts ,                   4, Medium       ,                 1, Low              ,                     2, modern wall clock features                  , $14.99          , Book Now      , Clock
sample_2502.jpg, See what this stylish new alarm clock can do for your morning routine                                    , Home     ,         6, Neutral  ,             2, Excitement,           3, Yellow         ,                   6, High           ,                   0, Questionable,                2, Young Adults    ,                   7, Medium       ,                 1, Medium           ,                     1, stylish alarm clock morning                 , 30% off         , Book Now      , Clock
sample_2503.jpg, Explore the sleek design and functionality of this digital wall clock today                              , Home     ,         6, Neutral  ,             2, Excitement,           3, Black          ,                   1, High           ,                   0, Questionable,                2, Young Adults    ,                   7, Low          ,                 2, Medium           ,                     1, digital wall clock design                   , 50% off         , Buy Now       , Clock
sample_2504.jpg, Check out the advanced features on this smart clock for your living room                                 , Home     ,         6, Neutral  ,             2, Excitement,           3, Green          ,                   3, High           ,                   0, Questionable,                2, Young Adults    ,                   7, Low          ,                 2, Low              ,                     2, smart clock living room                     , $899            , Shop Now      , Clock
sample_2505.jpg, Find out how this modern mantel clock enhances your home interior right now                              , Home     ,         6, Neutral  ,             2, Excitement,           3, Blue           ,                   2, High           ,                   0, Questionable,                2, Car Enthusiasts ,                   4, Medium       ,                 1, Low              ,                     2, mantel clock home interior                  ,                 , Book Now      , Clock
sample_2506.jpg, Experience the precision of this new analog clock with a fresh bold look                                 , Home     ,         6, Neutral  ,             2, Excitement,           3, Brown          ,                   7, Low            ,                   2, Questionable,                2, Travelers       ,                   5, Low          ,                 2, Medium           ,                     1, analog clock precision style                , $199            , Learn More    , Clock
sample_2507.jpg, Take a look at the innovative design of this contemporary kitchen clock model                            , Home     ,         6, Neutral  ,             2, Excitement,           3, Blue           ,                   2, Medium         ,                   1, Questionable,                2, General         ,                   0, High         ,                 0, Low              ,                     2, kitchen clock modern design                 , 30% off         , Subscribe     , Clock
sample_2508.jpg, See why this new large wall clock is worth your attention today                                          , Home     ,         6, Neutral  ,             2, Excitement,           3, Grey           ,                   5, Low            ,                   2, Questionable,                2, General         ,                   0, High         ,                 0, Medium           ,                     1, large wall clock attention                  , $5 off          , Order Now     , Clock
sample_2509.jpg, Do not risk being late again - choose a reliable timepiece for your home                                 , Home     ,         6, Negative ,             1, Fear      ,           4, Black          ,                   1, Low            ,                   2, Unsafe      ,                1, Food Lovers     ,                   1, Medium       ,                 1, High             ,                     0, reliable timepiece avoid late               , 25% off         ,               , Clock
sample_2510.jpg, Avoid the stress of running late with this precise and accurate wall clock                               , Home     ,         6, Negative ,             1, Fear      ,           4, White          ,                   4, High           ,                   0, Unsafe      ,                1, Fashionistas    ,                   3, Low          ,                 2, High             ,                     0, accurate wall clock stress                  , $29.99          ,               , Clock
sample_2511.jpg, Stop losing track of important events - upgrade your home clock system immediately                       , Home     ,         6, Negative ,             1, Fear      ,           4, Black          ,                   1, Medium         ,                   1, Unsafe      ,                1, Young Adults    ,                   7, Medium       ,                 1, Low              ,                     2, upgrade clock system time                   , $199            , Get Started   , Clock
sample_2512.jpg, Do not let a broken clock ruin your schedule - buy quality that lasts                                    , Home     ,         6, Negative ,             1, Fear      ,           4, Brown          ,                   7, Low            ,                   2, Unsafe      ,                1, General         ,                   0, Medium       ,                 1, Medium           ,                     1, quality clock schedule lasts                , $29.99          ,               , Clock
sample_2513.jpg, Prevent the chaos of an unreliable timer - get a clock you can trust                                     , Home     ,         6, Negative ,             1, Fear      ,           4, Black          ,                   1, High           ,                   0, Unsafe      ,                1, General         ,                   0, Low          ,                 2, High             ,                     0, unreliable timer prevent chaos              , 25% off         , Shop Now      , Clock
sample_2514.jpg, Never miss an important deadline again with this dependable and accurate home clock                      , Home     ,         6, Negative ,             1, Fear      ,           4, Red            ,                   0, Low            ,                   2, Unsafe      ,                1, Travelers       ,                   5, Medium       ,                 1, Medium           ,                     1, dependable home clock deadline              , 25% off         ,               , Clock
sample_2515.jpg, Do not gamble with your morning routine - ensure you wake up on time                                     , Home     ,         6, Negative ,             1, Fear      ,           4, Blue           ,                   2, Medium         ,                   1, Unsafe      ,                1, Car Enthusiasts ,                   4, Low          ,                 2, Medium           ,                     1, morning routine wake up                     , $49.99          , Try Now       , Clock
sample_2516.jpg, Protect your schedule from bad timekeeping - switch to this accurate digital clock                       , Home     ,         6, Negative ,             1, Fear      ,           4, Yellow         ,                   6, High           ,                   0, Unsafe      ,                1, Tech Enthusiasts,                   2, High         ,                 0, High             ,                     0, schedule digital clock timekeeping          , 15% off         ,               , Clock
sample_2517.jpg, Avoid the embarrassment of being unpunctual - choose a clock that keeps perfect time                     , Home     ,         6, Negative ,             1, Fear      ,           4, Red            ,                   0, High           ,                   0, Unsafe      ,                1, Food Lovers     ,                   1, High         ,                 0, Low              ,                     2, perfect time unpunctual embarrassment       , 10% off         , Order Now     , Clock
sample_2518.jpg, Do not let a faulty alarm clock cost you your job or morning meeting                                     , Home     ,         6, Negative ,             1, Fear      ,           4, Red            ,                   0, Medium         ,                   1, Unsafe      ,                1, Tech Enthusiasts,                   2, Low          ,                 2, Medium           ,                     1, faulty alarm clock job                      , 15% off         , Book Now      , Clock
sample_2519.jpg, Stop worrying about the wrong time - invest in a precision clock for safety                              , Home     ,         6, Negative ,             1, Fear      ,           4, Brown          ,                   7, Medium         ,                   1, Unsafe      ,                1, Tech Enthusiasts,                   2, High         ,                 0, Medium           ,                     1, precision clock safety time                 , $499            ,               , Clock
sample_2520.jpg, Fear of being late ends here - secure your punctuality with this trusted clock                           , Home     ,         6, Negative ,             1, Fear      ,           4, Blue           ,                   2, Medium         ,                   1, Unsafe      ,                1, Car Enthusiasts ,                   4, High         ,                 0, Medium           ,                     1, punctuality trusted clock fear              ,                 ,               , Clock
sample_2521.jpg, Experience ultimate gaming fun with crystal clear graphics and endless adventures today                  , Gaming   ,         7, Positive ,             0, Joy       ,           0, Green          ,                   3, Medium         ,                   1, Safe        ,                0, Investors       ,                   6, Low          ,                 2, Medium           ,                     1, gaming fun graphics                         , $199            , Subscribe     , Console
sample_2522.jpg, Level up your playtime with stunning visuals and immersive gameplay for everyone                         , Gaming   ,         7, Positive ,             0, Joy       ,           0, Red            ,                   0, Low            ,                   2, Safe        ,                0, Investors       ,                   6, High         ,                 0, Medium           ,                     1, playtime visuals gameplay                   , $49.99          , Sign Up       , Console
sample_2523.jpg, Dive into new worlds and feel the thrill of winning every match                                          , Gaming   ,         7, Positive ,             0, Joy       ,           0, Brown          ,                   7, Medium         ,                   1, Safe        ,                0, Food Lovers     ,                   1, Medium       ,                 1, Low              ,                     2, new worlds thrill                           , 15% off         , Subscribe     , Console
sample_2524.jpg, Discover pure happiness with this powerful console designed for serious game lovers                      , Gaming   ,         7, Positive ,             0, Joy       ,           0, Brown          ,                   7, Medium         ,                   1, Safe        ,                0, Food Lovers     ,                   1, Medium       ,                 1, High             ,                     0, happiness powerful console                  ,                 , Subscribe     , Console
sample_2525.jpg, Get lost in incredible action and excitement with the latest games now                                   , Gaming   ,         7, Positive ,             0, Joy       ,           0, White          ,                   4, Low            ,                   2, Safe        ,                0, Tech Enthusiasts,                   2, Low          ,                 2, Low              ,                     2, action excitement games                     , 10% off         , Shop Now      , Console
sample_2526.jpg, Bring friends together for unforgettable nights of gaming laughter and pure joy                          , Gaming   ,         7, Positive ,             0, Joy       ,           0, Brown          ,                   7, Medium         ,                   1, Safe        ,                0, Tech Enthusiasts,                   2, Low          ,                 2, High             ,                     0, friends gaming joy                          , 30% off         , Subscribe     , Console
sample_2527.jpg, Unlock your full potential with a console that delivers smiles and fun                                   , Gaming   ,         7, Positive ,             0, Joy       ,           0, Blue           ,                   2, Low            ,                   2, Safe        ,                0, General         ,                   0, High         ,                 0, Low              ,                     2, potential console fun                       ,                 , Try Now       , Console
sample_2528.jpg, Enjoy endless entertainment and vivid worlds right in your living room tonight                           , Gaming   ,         7, Positive ,             0, Joy       ,           0, White          ,                   4, Medium         ,                   1, Safe        ,                0, General         ,                   0, Low          ,                 2, High             ,                     0, entertainment vivid worlds                  , 30% off         , Shop Now      , Console
sample_2529.jpg, A solid choice for casual gaming and decent graphics for your evenings                                   , Gaming   ,         7, Neutral  ,             2, Joy       ,           0, Brown          ,                   7, High           ,                   0, Questionable,                2, General         ,                   0, High         ,                 0, Medium           ,                     1, casual gaming graphics                      , 10% off         , Book Now      , Console
sample_2530.jpg, Play standard games and enjoy a simple fun experience with family members                                , Gaming   ,         7, Neutral  ,             2, Joy       ,           0, Yellow         ,                   6, Low            ,                   2, Questionable,                2, Travelers       ,                   5, Medium       ,                 1, Medium           ,                     1, standard games fun                          , $14.99          , Order Now     , Console
sample_2531.jpg, Good performance for everyday gaming needs without too many complicated features included                , Gaming   ,         7, Neutral  ,             2, Joy       ,           0, Green          ,                   3, High           ,                   0, Questionable,                2, Young Adults    ,                   7, Low          ,                 2, High             ,                     0, performance gaming needs                    , $199            ,               , Console
sample_2532.jpg, A reliable system for playing popular titles and passing time on weekends                                , Gaming   ,         7, Neutral  ,             2, Joy       ,           0, Green          ,                   3, Medium         ,                   1, Questionable,                2, Families        ,                   8, High         ,                 0, Low              ,                     2, reliable system popular                     , $10 off         , Shop Now      , Console
sample_2533.jpg, Stop dealing with constant lag and glitches that ruin your gaming fun                                    , Gaming   ,         7, Negative ,             1, Anger     ,           1, White          ,                   4, High           ,                   0, Unsafe      ,                1, Car Enthusiasts ,                   4, Medium       ,                 1, High             ,                     0, lag glitches gaming                         , 10% off         , Get Started   , Console
sample_2534.jpg, Do not let slow load times make you angry during important game moments                                  , Gaming   ,         7, Negative ,             1, Anger     ,           1, Blue           ,                   2, Low            ,                   2, Unsafe      ,                1, Young Adults    ,                   7, High         ,                 0, Medium           ,                     1, slow load times                             , 15% off         , Book Now      , Console
sample_2535.jpg, Frustrated with outdated hardware that crashes right before you win the match                            , Gaming   ,         7, Negative ,             1, Anger     ,           1, Green          ,                   3, Low            ,                   2, Unsafe      ,                1, Families        ,                   8, Low          ,                 2, Low              ,                     2, outdated hardware crashes                   , $19.99          , Order Now     , Console
sample_2536.jpg, Say goodbye to weak consoles that cannot handle the newest exciting games                                , Gaming   ,         7, Negative ,             1, Anger     ,           1, Yellow         ,                   6, Low            ,                   2, Unsafe      ,                1, Car Enthusiasts ,                   4, Medium       ,                 1, Low              ,                     2, weak consoles handle                        , $199            ,               , Console
sample_2537.jpg, Avoid the rage of dropped frames and poor performance on cheap systems                                   , Gaming   ,         7, Negative ,             1, Anger     ,           1, Blue           ,                   2, Medium         ,                   1, Unsafe      ,                1, Food Lovers     ,                   1, Medium       ,                 1, High             ,                     0, rage dropped frames                         , 25% off         ,               , Console
sample_2538.jpg, Why settle for bad graphics and freezing screens when you can have power                                 , Gaming   ,         7, Negative ,             1, Anger     ,           1, Yellow         ,                   6, High           ,                   0, Unsafe      ,                1, Fashionistas    ,                   3, Low          ,                 2, Medium           ,                     1, bad graphics freezing                       , 20% off         , Buy Now       , Console
sample_2539.jpg, Tired of controllers that disconnect and batteries that die in the middle                                , Gaming   ,         7, Negative ,             1, Anger     ,           1, Black          ,                   1, High           ,                   0, Unsafe      ,                1, Investors       ,                   6, Low          ,                 2, High             ,                     0, controllers disconnect batteries            , $9.99           ,               , Console
sample_2540.jpg, End the disappointment of weak consoles that fail to deliver true excitement                             , Gaming   ,         7, Negative ,             1, Anger     ,           1, White          ,                   4, Medium         ,                   1, Unsafe      ,                1, Investors       ,                   6, Low          ,                 2, Low              ,                     2, disappointment weak consoles                , $10 off         ,               , Console
sample_2541.jpg, It works for casual play but loud fans might really annoy you eventually                                 , Gaming   ,         7, Neutral  ,             2, Anger     ,           1, Black          ,                   1, Low            ,                   2, Questionable,                2, Young Adults    ,                   7, Medium       ,                 1, High             ,                     0, loud fans casual                            , $9.99           , Order Now     , Console
sample_2542.jpg, Limited storage space is annoying yet it still runs games decently well                                  , Gaming   ,         7, Neutral  ,             2, Anger     ,           1, White          ,                   4, Medium         ,                   1, Questionable,                2, Tech Enthusiasts,                   2, Low          ,                 2, High             ,                     0, limited storage decent                      , $499            , Sign Up       , Console
sample_2543.jpg, Expect some glitches and slowdowns even though it handles most games fine                                , Gaming   ,         7, Neutral  ,             2, Anger     ,           1, Red            ,                   0, Medium         ,                   1, Questionable,                2, Young Adults    ,                   7, High         ,                 0, Medium           ,                     1, glitches slowdowns games                    , 25% off         ,               , Console
sample_2544.jpg, Not the most powerful option but it plays games without major disasters                                  , Gaming   ,         7, Neutral  ,             2, Anger     ,           1, Red            ,                   0, Medium         ,                   1, Questionable,                2, Travelers       ,                   5, High         ,                 0, High             ,                     0, powerful option games                       , $14.99          , Shop Now      , Console
sample_2545.jpg, Rely on this console for consistent performance and endless entertainment every single day               , Gaming   ,         7, Positive ,             0, Trust     ,           2, Grey           ,                   5, High           ,                   0, Safe        ,                0, Car Enthusiasts ,                   4, Low          ,                 2, Low              ,                     2, consistent performance console              ,                 , Order Now     , Console
sample_2546.jpg, Trust in a system built to last with durable components and quality engineering                          , Gaming   ,         7, Positive ,             0, Trust     ,           2, Grey           ,                   5, Low            ,                   2, Safe        ,                0, Families        ,                   8, Low          ,                 2, Medium           ,                     1, durable components trust                    , 25% off         , Sign Up       , Console
sample_2547.jpg, Enjoy peace of mind with a gaming console that never fails you                                           , Gaming   ,         7, Positive ,             0, Trust     ,           2, Green          ,                   3, Low            ,                   2, Safe        ,                0, General         ,                   0, Medium       ,                 1, Medium           ,                     1, peace mind gaming                           , 50% off         , Try Now       , Console
sample_2548.jpg, A proven track record of reliability makes this the best choice for families                             , Gaming   ,         7, Positive ,             0, Trust     ,           2, Red            ,                   0, Low            ,                   2, Safe        ,                0, Car Enthusiasts ,                   4, Low          ,                 2, Medium           ,                     1, reliability best choice                     , 20% off         , Try Now       , Console
sample_2549.jpg, Count on this machine to deliver smooth gameplay whenever you need it                                    , Gaming   ,         7, Positive ,             0, Trust     ,           2, Brown          ,                   7, High           ,                   0, Safe        ,                0, Young Adults    ,                   7, Medium       ,                 1, High             ,                     0, smooth gameplay machine                     , 20% off         , Buy Now       , Console
sample_2550.jpg, Stable hardware ensures your gaming sessions never get interrupted by sudden crashes                     , Gaming   ,         7, Positive ,             0, Trust     ,           2, Yellow         ,                   6, High           ,                   0, Safe        ,                0, Fashionistas    ,                   3, Medium       ,                 1, Medium           ,                     1, stable hardware sessions                    , 10% off         , Subscribe     , Console
sample_2551.jpg, You can depend on this console for high quality fun night after night                                    , Gaming   ,         7, Positive ,             0, Trust     ,           2, Yellow         ,                   6, Medium         ,                   1, Safe        ,                0, Food Lovers     ,                   1, Low          ,                 2, High             ,                     0, depend high quality                         , $10 off         , Learn More    , Console
sample_2552.jpg, Trusted by gamers worldwide for its solid build and trustworthy performance                              , Gaming   ,         7, Positive ,             0, Trust     ,           2, White          ,                   4, Low            ,                   2, Safe        ,                0, Travelers       ,                   5, High         ,                 0, Medium           ,                     1, trusted solid build                         , $299            , Apply Now     , Console
sample_2553.jpg, This console offers standard gaming features that meet expectations for most users                       , Gaming   ,         7, Neutral  ,             2, Trust     ,           2, Brown          ,                   7, Medium         ,                   1, Questionable,                2, Car Enthusiasts ,                   4, Medium       ,                 1, Low              ,                     2, standard gaming features                    , 20% off         , Subscribe     , Console
sample_2554.jpg, It provides a functional gaming experience with reliability that matches its price                       , Gaming   ,         7, Neutral  ,             2, Trust     ,           2, White          ,                   4, Low            ,                   2, Questionable,                2, Young Adults    ,                   7, Low          ,                 2, Medium           ,                     1, functional gaming experience                , $14.99          , Sign Up       , Console
sample_2555.jpg, Basic performance meets the needs of casual gamers without any extra fuss                                , Gaming   ,         7, Neutral  ,             2, Trust     ,           2, Green          ,                   3, Low            ,                   2, Questionable,                2, Professionals   ,                   9, Medium       ,                 1, High             ,                     0, basic casual performance                    , $5 off          , Shop Now      , Console
sample_2556.jpg, A straightforward console that does what it says without any surprises                                   , Gaming   ,         7, Neutral  ,             2, Trust     ,           2, Green          ,                   3, Medium         ,                   1, Questionable,                2, Food Lovers     ,                   1, Medium       ,                 1, Low              ,                     2, straightforward console simple              , $499            , Try Now       , Console
sample_2557.jpg, Dive into a world of adventure and excitement with this amazing console                                  , Gaming   ,         7, Positive ,             0, Excitement,           3, Red            ,                   0, Low            ,                   2, Safe        ,                0, Tech Enthusiasts,                   2, High         ,                 0, Medium           ,                     1, adventure excitement console                ,                 , Order Now     , Console
sample_2558.jpg, Feel the rush of victory and the thrill of competition like never before                                 , Gaming   ,         7, Positive ,             0, Excitement,           3, Brown          ,                   7, Medium         ,                   1, Safe        ,                0, General         ,                   0, Low          ,                 2, Low              ,                     2, rush victory competition                    ,                 , Apply Now     , Console
sample_2559.jpg, Unlock a universe of fun and bring your gaming dreams to life                                            , Gaming   ,         7, Positive ,             0, Excitement,           3, White          ,                   4, Low            ,                   2, Safe        ,                0, Investors       ,                   6, High         ,                 0, Medium           ,                     1, universe fun dreams                         , $99             , Sign Up       , Console
